age,work_experience,time_in_role,tenure,salary_satisfaction,covid_impact,economic_impact,political_concern,career_growth,work_life_balance,manager_relationship,wfh_available,critical_skill,attrition_risk,recommended_strategy,confidence,dominant_issue,success_probability
51,1.2882375706029225,0.04448043810832318,1.2882375706029225,10.0,5.916359440825554,6.255761013038333,4.770624414925154,3.4531701467699683,7.29674555541958,5.22603032224368,1,0,74.51397589762445,promotion,64.05708911528353,career,0.6431043442599214
51,1.1382150746664461,1.1382150746664461,1.1382150746664461,7.226020012967103,2.4388119138915485,4.63281811713459,8.284109184704494,3.944805314841898,0.9795557179191743,5.92269646234535,1,0,90.92607824560547,promotion,72.40629962848061,career,0.6337052501287325
35,1.21109729756019,0.9818394427238452,1.21109729756019,5.495196542578999,3.041036204345404,2.984602228716035,3.51434788334035,5.0526825774948705,6.376957982178973,7.00863803112912,1,0,76.09022607374803,recognition_reward,60.0,general,0.4788171158584089
40,1.7666322265053391,1.7666322265053391,1.7666322265053391,5.964553716080557,1.6756218399776377,7.2500144447547585,4.080175497060646,5.440644741971347,2.936077372720953,9.402463288757374,1,1,81.42551497188227,wellness_program,69.31680399372404,external_stress,0.7840869133419197
29,1.7919703432743626,1.7919703432743626,1.7919703432743626,7.9853703700328165,5.189739211968497,5.552592548238104,5.570545212418984,3.533149666365522,5.977987356743185,4.459546033779716,1,0,83.2800050359856,promotion,62.91781458521549,career,0.8912344228933469
52,1.2582796741249154,1.2582796741249154,1.2582796741249154,6.35881083137507,3.2118924396368587,6.17342208935356,6.636682426022091,9.922986981466604,6.879766190776937,4.6941678385843675,1,1,69.93861406992708,recognition_reward,60.4335552233839,general,0.5977694381805697
33,8.168325872141937,3.8401573443318515,8.168325872141937,2.628445246977583,3.4736417284166743,5.036901192500477,5.360653785081066,2.551549983288839,3.284602546264896,9.182430581764587,0,0,95.0,salary_increase,84.48566561331819,salary,0.8764100308917908
37,9.579995306470892,7.497761923230069,9.579995306470892,6.356936684781405,5.025197765288935,3.7999237414642657,3.9006517684864104,4.106546268554342,6.313797482397026,4.301438076179817,1,1,82.89359513513492,recognition_reward,60.0,general,0.6179198194672764
25,1.9024855871659803,1.9024855871659803,1.9024855871659803,6.85088136765163,0.8374886251448674,4.562787754197468,8.600088804962521,6.12113102225833,4.132757945473642,2.6334413479738226,0,1,84.09424879711788,manager_change,69.43451942370996,manager,0.5811832909357204
49,6.752725468901264,1.9962080308171883,6.752725468901264,5.947874362593008,2.7140986655808206,6.054157234293157,8.367070889537207,4.780292724389801,3.6407211313106322,3.458487090156605,1,0,93.02968943968278,manager_change,66.92079424101797,manager,0.7948827438973332
58,11.888127806837156,2.1366856025448806,11.888127806837156,4.275782068116122,2.9943903138773296,7.389274953780003,7.171983537957564,4.539830476777288,10.0,6.704078220015235,0,0,82.04999094589373,wellness_program,63.47318738445001,external_stress,0.41643136289756993
35,0.2892226336461554,0.2892226336461554,0.2892226336461554,3.38965460536621,2.7865732810924353,6.3082242596369,5.995077606868062,2.9786726822389533,7.44076263154119,3.6814476370629934,1,0,95.0,salary_increase,73.32420865953725,salary,0.68238419959567
40,5.637566268019702,3.1122920396249447,5.637566268019702,6.244120488290569,0.9676742131101485,3.8228595992520558,6.043942434367898,6.007487515153336,5.38309277082826,8.059304821679039,1,1,72.98610756671798,recognition_reward,60.0,general,0.8973798186534983
38,5.4515684746802435,5.4515684746802435,5.4515684746802435,1.6837262656638146,2.177838650751571,9.592706747913862,5.725670178251766,6.5745473896324444,7.868548035273093,3.236074430025991,1,0,95.0,salary_increase,90.1734477271761,salary,0.6099928992279751
23,1.0,0.1816569642449689,1.0,7.604190474924174,1.495014306103942,4.311246497565131,6.186114944789814,4.321758574295078,1.8937640559318236,4.230575600131658,1,1,86.94942833074283,recognition_reward,69.31870783220452,general,0.8739260365359168
41,2.107540445269316,2.107540445269316,2.107540445269316,1.4384835314602133,0.27883366889059,6.543170911177368,6.954662912846383,7.062632123866983,7.4865042112461,5.857218728569676,1,0,87.21226864812297,salary_increase,80.56930079199182,salary,0.7509366772271556
51,0.4963883550182316,0.4963883550182316,0.4963883550182316,4.996312662899914,3.9063274170330957,6.333842216716389,6.304053560534006,4.1391288518170635,6.924203322906936,5.694425999393627,1,0,87.41170432291324,recognition_reward,60.83460554179097,general,0.8887178323343989
26,4.0,0.9703552293098863,4.0,0.0,1.6201249831227882,5.018650491674435,8.054383120080828,4.966397368044519,7.284215517997227,3.425242813729309,0,0,95.0,salary_increase,92.87378593135345,salary,0.6294011576791461
42,4.755261916495929,3.1178668629392177,4.755261916495929,7.21349844073964,0.3440452513145226,6.886389348098354,3.4132551294998805,5.740000398660821,5.8911582495437935,6.251783793092967,1,0,73.77769350182155,recognition_reward,62.215973370245884,general,0.512285086198869
29,0.8167701927280954,0.8167701927280954,0.8167701927280954,3.4370462904908283,3.327081109294846,6.26765718531335,9.229811851943644,7.458738367164344,3.7117676227529235,8.951619290872667,1,0,86.83477283497425,salary_increase,68.75599291634339,salary,0.45273281500470974
54,16.786421660687225,5.838042066621555,16.786421660687225,10.0,5.117833839462889,8.182740766293989,8.091493126219746,4.465458845607291,4.8493323622938584,2.285581979438257,1,0,85.2869163717136,manager_change,74.48094493166211,manager,0.49105463117153303
59,6.146019744013894,6.146019744013894,6.146019744013894,1.048697884525645,3.9083554183147102,2.075936964777641,6.518957646172953,5.037592383970984,4.288934660188768,8.359076535215475,1,1,93.32452030800087,salary_increase,84.26796188549136,salary,0.5408178966767284
47,5.941196031718304,5.269848886205516,5.941196031718304,6.6387056847776735,3.2419056799383084,6.572277189068387,4.397604590506678,4.51501844674998,7.037117404014042,7.430719676374568,1,0,77.13460289038949,recognition_reward,61.43069297267097,general,0.5272413770492659
59,11.842005869976566,2.1309774398282584,11.842005869976566,2.4905755126259352,4.483959470295451,8.061326316193437,4.126525289387967,1.619361948245598,6.702002308449699,8.423060424606412,1,1,95.0,salary_increase,91.35298726925409,salary,0.5368331270509134
40,4.2479836642433115,2.33486417400464,4.2479836642433115,0.5459251584238913,1.8676845852451178,6.821637325435859,6.312221063430338,1.7497004792225948,8.585666684003051,7.373718514654405,1,0,95.0,salary_increase,95.0,salary,0.5516062351114518
52,0.09596293175110295,0.09596293175110295,0.09596293175110295,2.174035951160907,2.314802518958255,7.350942054607822,1.162670475375431,5.128059910076986,5.273151623799993,4.153988605762193,1,1,95.0,salary_increase,77.07208550281275,salary,0.538790537150831
22,0.0,0.0,0.0,0.0,3.5120388184514066,2.1870678752622266,8.932623605835719,7.439865951072967,7.389409940934092,8.305074020660651,1,1,85.85085323861922,salary_increase,90.0,salary,0.4168650537288595
28,3.318793083590386,0.5727148570887481,3.318793083590386,3.641195617637293,4.130405812280208,6.225061647932423,3.1891544546928126,6.045779276895151,7.183966299048352,5.253288605558353,0,0,84.72090619404406,salary_increase,63.25368698755136,salary,0.6006277674895046
25,3.0,0.905610228555336,3.0,5.947809082673093,1.9641113133677388,3.9326924971762542,5.211216746123734,8.370128690666368,1.9601476521154497,8.182055818382954,1,1,74.97624376310178,recognition_reward,69.11955704365366,general,0.6829668743460237
48,1.3989451119127276,1.1201651362577956,1.3989451119127276,5.625369290088391,0.728274191960856,7.683879304463709,5.579344454269019,3.065490524037868,6.78096858774867,8.150241497963513,1,0,83.38168203411101,promotion,70.0503824859226,career,0.8721988475050708
29,6.122644616174204,0.5499100435651735,6.122644616174204,2.5521352205637857,4.351259803955073,8.67658643518478,8.714827183554402,4.28696938396044,4.123117192459772,1.176025648743539,1,0,95.0,salary_increase,94.30097211263654,salary,0.8944017626163256
33,10.449613086569219,1.9198113085301427,10.449613086569219,2.1441448982043436,1.7730094355527037,4.497857296571159,9.067245691465846,8.060094883123258,7.693707486359802,4.967946936556544,0,0,83.74090100837805,salary_increase,73.91891326346743,salary,0.4958016787592662
29,1.3268761280542705,1.3268761280542705,1.3268761280542705,6.692094135277518,1.1658397865898946,3.9766450620805993,6.474009931757328,7.870130824004223,8.921637436578226,6.287261667976395,1,0,63.21067601503461,recognition_reward,60.0,general,0.6618002865296186
23,1.0,1.0,1.0,2.1030173339384883,2.4403384071191123,6.6829195477223235,6.890035195802838,6.8594994146552395,8.302247399213485,6.541438874911877,0,1,84.9203451707757,salary_increase,75.93466886476715,salary,0.5572603838341017
44,0.3678304348621792,0.3678304348621792,0.3678304348621792,8.130501638886447,1.694048302581467,4.597656759066185,4.627876946912642,4.801055194440943,6.9646168485115565,6.144175008213243,0,0,70.57230150367877,recognition_reward,60.0,general,0.6442347411249676
53,0.1658192557178821,0.1658192557178821,0.1658192557178821,4.168567179162578,3.0337774024853377,0.46184034827983,7.211264850209403,5.843287816432088,6.9905676327527475,4.258938268318711,1,0,80.54565198851913,recognition_reward,60.0,general,0.4856821826477431
35,0.5683598384102099,0.5683598384102099,0.5683598384102099,4.527546888718439,4.928314457846582,6.775115701370819,3.2670734579270677,4.583554580774495,4.927307946086956,4.8919112318238405,1,0,92.12573197046996,recognition_reward,62.155865415166176,general,0.6949803232380443
47,6.76684740268371,0.09279996693097216,6.76684740268371,5.445599359762639,0.7804669033840861,6.520844445598977,4.2612352696202445,7.81416966704487,6.575100112928235,3.807622345368917,0,1,76.69839555535027,manager_change,62.26399938715286,manager,0.6207021999382374
53,1.5090858318918294,1.5090858318918294,1.5090858318918294,6.539887722610138,2.2757910058438826,8.188047941783477,7.227072258370376,4.481063800024195,3.0023504421864224,5.356046019851641,1,1,91.84414833363333,wellness_program,71.46306852789942,external_stress,0.6576871653723376
28,0.8555037908685241,0.8555037908685241,0.8555037908685241,7.002383923252887,3.8544666113687525,4.544932257227153,6.819650665872154,2.8904436524763546,6.452645075213651,7.0985500512765345,0,0,81.52487133558644,promotion,66.93472717202279,career,0.5261527655502956
59,4.149018699849917,1.1321572415434051,4.149018699849917,7.293295569691737,3.648653036696936,7.978863880490172,0.8597049028392947,5.499252051209457,7.845163926922328,4.217898965584741,0,1,75.45015937861264,wellness_program,64.94715970122543,external_stress,0.8745638404582032
32,1.6902714431356867,1.6902714431356867,1.6902714431356867,8.901382399792386,3.3811975294178263,6.398958865916004,5.6435592219993245,3.295141900514893,5.6807108794298244,6.202492197647951,0,0,78.72703811203704,promotion,65.40276028657193,career,0.7649628039286573
50,5.821879206130331,3.8549529974812153,5.821879206130331,4.052325736041088,1.9303732581469533,6.9932593892454,3.3060029501883825,6.278673208486846,10.0,4.929944767543619,1,0,77.00183455808809,recognition_reward,62.4831484731135,general,0.4855958397952626
32,7.534198578895809,0.4095351818628054,7.534198578895809,5.544220760462295,1.581120603881523,8.237960527431529,6.362918013885078,1.4559443431519155,2.00590512676405,6.195652983704535,1,0,95.0,promotion,90.4775337935872,career,0.5661348593732725
49,5.363485273990637,5.363485273990637,5.363485273990637,7.0000812245665704,2.3388505074057284,4.4100475631848495,4.818274402939819,2.9597402214766624,6.561840522353169,6.978541844984168,0,0,78.5448415242303,promotion,66.50162361577085,career,0.6136016694890214
34,2.2881086549913228,1.8158086375014701,2.2881086549913228,4.830774363917322,3.449680212711261,3.674206991477591,4.38733756224078,6.517512385312077,6.003311711243902,6.704049657578561,1,0,77.39112688962285,recognition_reward,60.0,general,0.6359372933856455
53,0.05142398125806024,0.05142398125806024,0.05142398125806024,6.11109187903147,0.1456725586632224,7.183633098815264,7.815950511239173,6.784021413803902,6.187876692887462,5.001382505760046,1,0,79.03690680735716,wellness_program,62.95908274703816,external_stress,0.42094301522755107
57,3.5353907086279155,1.1833556863517383,3.5353907086279155,2.3009792622378313,3.431928130687551,4.9939144763613195,6.490429409408747,3.3267553006762407,9.573154247957468,5.217900548041816,1,1,91.08855510638799,salary_increase,76.95043490398976,salary,0.4287959143749243
39,5.619417323802274,2.9190468044497146,5.619417323802274,5.015665599787685,0.9650831620668956,8.5712514803529,7.934858838308116,7.887282950359186,3.947647384073077,7.1895894131532145,1,0,83.16708642975567,wellness_program,69.58518654866302,external_stress,0.5410558030517989
34,0.537870637145306,0.537870637145306,0.537870637145306,10.0,0.3212132073618496,5.482291763629905,6.4019199006686724,4.306890252353698,3.6258711987578938,7.907782987531691,0,0,71.43642210301587,wfh_flexibility,64.12238640372632,work_life,0.5249705423092796
50,3.85926193453189,0.9010105114476645,3.85926193453189,5.245201125699485,5.402883953248275,5.091700254959982,4.548331391725084,3.870096946689559,7.258270596515567,2.9531158837287603,0,0,89.25911868031153,promotion,66.04631466454646,career,0.4204167726765317
34,1.0392901865369033,1.0392901865369033,1.0392901865369033,5.450803122943247,3.8660167383989865,8.525456864466905,4.6373561425768,5.609291824682129,8.013843011690842,5.865762757474297,0,1,81.36754183775506,wellness_program,66.31364216116727,external_stress,0.7378549429019705
58,3.3146128064799636,0.17994283400150146,3.3146128064799636,4.546076364517219,2.862796708775006,5.038825574224262,3.0659320971225625,7.0741245795288545,6.007532807016507,6.451341931926375,1,1,77.46736146977854,recognition_reward,60.0,general,0.7358327749018476
53,0.7542118753826983,0.06434406941911641,0.7542118753826983,4.554089006966298,2.228918539427143,4.66333529851003,5.1803868907961546,3.549738665125199,6.6174778947390545,6.463080521376512,1,0,85.53921775805628,promotion,62.81413334296751,career,0.732922801793032
48,4.94787413484765,4.94787413484765,4.94787413484765,10.0,2.1506110746863674,9.094985783395028,7.5517950979829305,4.047979999958297,5.804410005831595,8.369968895200632,1,1,73.6370050140513,wellness_program,67.73746445848757,external_stress,0.40951612679636923
37,1.781921286575029,0.42063245485632694,1.781921286575029,9.543277049314018,3.6280395799543577,5.192835328292272,4.608709099759608,3.118128094714229,7.064232268372764,8.431747124397962,1,1,69.15869381967585,promotion,65.51169940803607,career,0.7478114014291237
54,0.4324361189048988,0.4324361189048988,0.4324361189048988,7.092268673661749,2.38791088162124,8.440624898377813,9.565240406840969,5.953640464357779,9.373099994891978,4.7103273049031005,0,0,76.76214873912075,wellness_program,66.10156224594454,external_stress,0.5575103766073455
30,8.0,0.20441168951252214,8.0,9.14674789307726,1.9314456228923804,4.416711924491451,1.520416739267758,2.1137694216443776,5.785306355098075,9.102755442018987,1,0,69.96008941862372,promotion,71.78894111472263,career,0.49579698395149757
40,11.756525041446428,0.19424947100557535,11.756525041446428,2.0070835182744244,4.126515983512813,3.8636147381474673,6.913726512736924,1.9497887179712787,6.266332978725411,6.670252266147328,1,0,95.0,salary_increase,87.76069412562133,salary,0.5289128479679699
